id,name,description,category,image_url,location,period,family,diet,discovery_info,palaeobiology_info
tyrannosaurs-rex,T-Rex,"Carnivore that lived in North America.",Dinosaur,assets/Screenshot (22).png,North America,Late Cretaceous,Tyrannosauridae,Carnivore,"T. rex was first discovered in 1902 by Barnum Brown in the Hell Creek Formation of Montana.","T. rex had massive jaw strength and was built for hunting large herbivorous dinosaurs. Its keen senses made it a formidable hunter."
spinosaurus-aegyptiacus,Spinosaurus,"Pescivore that lived in Northern Africa.",Dinosaur,assets/Screenshot (18).png,Africa,Late Cretaceous,Spinosauridae,Pescivore,"Spinosaurus fossils were first described in 1915 by Ernst Stromer.","The only known semi-aquatic dinosaur. Its large dorsal sail may have been used for display or thermoregulation."
stegosaurus-stenops,Stegosaurus,"Herbivore that lived in the United States and Portugal.",Dinosaur,assets/Screenshot (19).png,United States,Late Jurassic,Stegosauridae,Herbivore,"Stegosaurus was first discovered in 1877 in the Morrison Formation of Colorado.","Stegosaurus’s plates were likely for display or thermoregulation, while the thagomizer was for defense."
ceratops-horridus,Triceratops,"Herbivore that lived in North America.",Dinosaur,assets/Screenshot (21).png,North America,Late Cretaceous,Ceratopsidae,Herbivore,"Triceratops was first discovered in 1887 by Othniel Charles Marsh in Denver, Colorado."," A large bony frill protecting its neck and three large horns used in defense and social displays."
ankylosaurus-magniventris,Ankylosaurus,"Herbivore that lived in North America.",Dinosaur,assets/Screenshot (1).png,North America,Late Cretaceous,Ankylosauria,Herbivore,"Ankylosaurus was first discovered in 1906 by Peter Kaisen during an expedition from the American Museum of Natural History.","One of the most heavily armored dinosaurs with extensive bony plating covering its body and a club-like tail."
carnotaurus-sastrei,Carnotaurus,"Carnivore that lived in South America.",Dinosaur,assets/Screenshot (3).png,South America,Late Cretaceous,Carnotauridae,Carnivore,"Carnotaurus was first described in 1985 after being discovered in Argentina.","Distinctive horns above its eyes. Its robust build and strong legs made it an effective hunter."
brachiosaurus-altithorax,Brachiosaurus,"Herbivore that lived in North America.",Dinosaur,assets/Screenshot (2).png,North America,Late Jurassic,Sauropoda,Herbivore,"Brachiosaurus was first discovered in 1900 in the Morrison Formation by Elmer S. Riggs.","One of the largest land animals ever, with a long neck reaching high into trees for vegetation."
mosasaurus-hoffmannii,Mosasaurus,"Carnivore that lived in the Atlantic Ocean.",Marine Reptile,assets/Screenshot (12).png,Atlantic Ocean,Late Cretaceous,Mosasauridae,Carnivore,"Mosasaurus fossils have been discovered across marine deposits worldwide.","Mosasaurus was an apex marine predator with powerful jaws, sharp teeth, and a muscular tail."
mammuthus-primigenius,Woolly Mammoth,"Herbivore that lived in North America, Asia, and Europe.",Mammal,https://i.pinimg.com/originals/a4/03/7c/a4037c74fad5aba6ffea14fd11811a03.jpg,"North America, Asia, and Europe",Middle Pleistocene,Elephantidae,Herbivore,"Woolly mammoths were described in in 1799 by Johann Friedrich Blumenbach.","Woolly mammoths were adapted to cold climates with thick fur, small ears, and a layer of fat for insulation."
pteranodon-longiceps,Pteranodon,"Pescavore that lived in North America.",Pterosaur,assets/Screenshot (15).png,North America,Late Cretaceous,Pteranodontidae,Pescivore,"Pteronadon was described in 1876 by Othniel Charles Marsh.","It had a distinctive head crest and hunted fish from the air, using its long pointed beak to snatch prey from the sea."
